"X","year","name","pos","team","overall","pick"
1,2010,"Chris Johnson","RB","NYJ",1.4,1
2,2010,"Adrian Peterson","RB","MIN",2.1,2
3,2010,"Ray Rice","RB","BAL",3,3
4,2010,"Maurice Jones-Drew","RB","OAK",4.4,4
5,2010,"Andre Johnson","WR","HOU",5.6,1
6,2010,"Frank Gore","RB","SF",6,5
7,2010,"Aaron Rodgers","QB","GB",6.8,1
8,2010,"Michael Turner","RB","FA",8.1,6
9,2010,"Randy Moss","WR","SF",8.8,2
10,2010,"Steven Jackson","RB","ATL",11.8,7
11,2010,"Reggie Wayne","WR","IND",11.9,3
12,2010,"Drew Brees","QB","NO",12.1,2
13,2010,"Calvin Johnson","WR","DET",12.6,4
14,2010,"Ryan Mathews","RB","SD",14.8,8
15,2010,"Miles Austin","WR","CLE",15.1,5
16,2010,"Roddy White","WR","ATL",16.6,6
17,2010,"Peyton Manning","QB","DEN",17.7,3
18,2010,"Rashard Mendenhall","RB","ARI",18.2,9
19,2010,"Brandon Marshall","WR","CHI",18.9,7
20,2010,"Larry Fitzgerald","WR","ARI",19.2,8
21,2010,"DeAngelo Williams","RB","CAR",20.4,10
22,2010,"Greg Jennings","WR","MIN",21.5,9
23,2010,"DeSean Jackson","WR","WAS",24.2,10
24,2010,"Shonn Greene","RB","TEN",25,11
25,2010,"Tom Brady","QB","NE",25.2,4
26,2010,"Marques Colston","WR","NO",25.7,11
27,2010,"Jamaal Charles","RB","KC",27.3,12
28,2010,"Wes Welker","WR","DEN",28.2,12
29,2010,"Ryan Grant","RB","FA",28.5,13
30,2010,"Anquan Boldin","WR","SF",31.1,13
31,2010,"Cedric Benson","RB","GB",31.7,14
32,2010,"Matt Schaub","QB","OAK",31.9,5
33,2010,"Pierre Thomas","RB","NO",32.4,15
34,2010,"Steve Smith","WR","TB",34.2,14
35,2010,"Tony Romo","QB","DAL",35,6
36,2010,"Arian Foster","RB","HOU",36.3,16
37,2010,"Steve Smith","WR","BAL",36.6,15
38,2010,"LeSean McCoy","RB","PHI",37.5,17
39,2010,"Jahvid Best","RB","DET",38.5,18
40,2010,"Dallas Clark","TE","TB",40,1
41,2010,"Antonio Gates","TE","SD",42,2
42,2010,"Philip Rivers","QB","SD",42,7
43,2010,"Michael Crabtree","WR","SF",42.7,16
44,2010,"Jermichael Finley","TE","GB",42.8,3
45,2010,"Matt Forte","RB","CHI",44.3,19
46,2010,"Chad Johnson","WR","FA",45.2,17
47,2010,"Dwayne Bowe","WR","KC",47.4,18
48,2010,"Joseph Addai","RB","FA",47.6,20
49,2010,"Beanie Wells","RB","FA",48.2,21
50,2010,"Jonathan Stewart","RB","CAR",50.7,22
51,2010,"Vernon Davis","TE","SF",52,4
52,2010,"Knowshon Moreno","RB","MIA",52.4,23
53,2010,"Hakeem Nicks","WR","IND",53.1,19
54,2010,"Ronnie Brown","RB","SD",53.9,24
55,2010,"Jason Witten","TE","DAL",55.8,5
56,2010,"Mike Sims-Walker","WR","FA",56.3,20.5
57,2010,"Pierre Garcon","WR","WAS",56.3,20.5
58,2010,"C.J. Spiller","RB","BUF",57.7,25
59,2010,"Percy Harvin","WR","SEA",58,22
60,2010,"Hines Ward","WR","PIT",58.1,23
61,2010,"Malcom Floyd","WR","SD",59.8,24
62,2010,"Joe Flacco","QB","BAL",60.8,8
63,2010,"Brent Celek","TE","PHI",61.7,6
64,2010,"Kevin Kolb","QB","FA",64.8,9
65,2010,"Tony Gonzalez","TE","ATL",64.9,7
66,2010,"Felix Jones","RB","FA",65.2,26
67,2010,"Ahmad Bradshaw","RB","IND",65.4,27
68,2010,"Donald Driver","WR","GB",67.3,25
69,2010,"Reggie Bush","RB","DET",67.4,28
70,2010,"Terrell Owens","WR","FA",67.6,26
71,2010,"Justin Forsett","RB","BAL",67.9,29
72,2010,"Santana Moss","WR","WAS",72.2,27
73,2010,"Mike Wallace","WR","MIA",72.3,28
74,2010,"Jeremy Maclin","WR","PHI",73.7,29
75,2010,"Marion Barber","RB","CHI",75.1,30
76,2010,"Johnny Knox","WR","CHI",75.1,30
77,2010,"Jerome Harrison","RB","PHI",75.9,31
78,2010,"Owen Daniels","TE","BAL",77.3,8
79,2010,"Jay Cutler","QB","CHI",78.4,10
80,2010,"Ricky Williams","RB","BAL",78.5,32
81,2010,"Dez Bryant","WR","DAL",80.1,31
82,2010,"T.J. Houshmandzadeh","WR","FA",81.1,32
83,2010,"Brett Favre","QB","MIN",82.6,11
84,2010,"Brandon Jacobs","RB","SF",84.2,33
85,2010,"Michael Bush","RB","FA",84.5,34
86,2010,"Carnell Williams","RB","FA",86.2,35
87,2010,"NY Jets Defense","DEF","NYJ",86.5,1
88,2010,"Clinton Portis","RB","WAS",87.2,36
89,2010,"Vincent Jackson","WR","TB",87.2,33
90,2010,"Matt Ryan","QB","ATL",89.4,12
91,2010,"Santonio Holmes","WR","FA",89.6,34
92,2010,"Robert Meachem","WR","NO",89.9,35
93,2010,"Jabar Gaffney","WR","MIA",93.2,36
94,2010,"LaDainian Tomlinson","RB","NYJ",93.3,37
95,2010,"Eli Manning","QB","NYG",93.8,13
96,2010,"Thomas Jones","RB","KC",94,38
97,2010,"Chris Cooley","TE","WAS",95.9,9
98,2010,"Tim Hightower","RB","WAS",96.6,39
99,2010,"Visanthe Shiancoe","TE","FA",96.7,10
100,2010,"Devin Aromashodu","WR","MIN",96.9,37
101,2010,"Carson Palmer","QB","ARI",98.2,14
102,2010,"Minnesota Defense","DEF","MIN",98.3,2
103,2010,"Steve Breaston","WR","KC",99.2,38
104,2010,"Derrick Mason","WR","NYJ",100.2,39
105,2010,"Donald Brown","RB","SD",100.2,40
106,2010,"Braylon Edwards","WR","SF",102.3,40
107,2010,"Eddie Royal","WR","SD",102.8,41
108,2010,"Zach Miller","TE","CHI",105.4,11
109,2010,"Green Bay Defense","DEF","GB",105.7,3
110,2010,"Fred Jackson","RB","BUF",107,41
111,2010,"Darren McFadden","RB","OAK",108.9,42
112,2010,"Darren Sproles","RB","PHI",110.1,43
113,2010,"Donovan McNabb","QB","MIN",110.1,15
114,2010,"San Francisco Defense","DEF","SF",110.8,4
115,2010,"Lee Evans","WR","JAC",110.8,42
116,2010,"Ben Roethlisberger","QB","PIT",111.5,16
117,2010,"Julian Edelman","WR","NE",113,43
118,2010,"Bernard Berrian","WR","MIN",113.4,44
119,2010,"Anthony Gonzalez","WR","FA",113.8,45
120,2010,"Steve Slaton","RB","HOU",114.2,44
121,2010,"Kellen Winslow","TE","FA",115.3,12
122,2010,"Devin Hester","WR","ATL",116.1,46
123,2010,"Mike Williams","WR","BUF",118.3,47
124,2010,"Laurence Maroney","RB","DEN",122,45
125,2010,"Leon Washington","RB","TEN",122.3,46
126,2010,"Kenny Britt","WR","STL",122.7,48
127,2010,"Pittsburgh Defense","DEF","PIT",122.8,5
128,2010,"Mohamed Massaquoi","WR","CLE",123.4,49
129,2010,"Jacoby Jones","WR","BAL",124.7,50
130,2010,"Joshua Cribbs","WR","FA",124.9,51
131,2010,"Austin Collie","WR","IND",125.3,52
132,2010,"Matthew Stafford","QB","DET",125.6,17
133,2010,"Baltimore Defense","DEF","BAL",126.4,6
134,2010,"Sidney Rice","WR","SEA",128,53
135,2010,"Chester Taylor","RB","ARI",128.4,47
136,2010,"Chad Henne","QB","JAC",128.5,18
137,2010,"Nate Kaeding","PK","SD",130.5,1
138,2010,"Alex Smith","QB","KC",130.5,19
139,2010,"Philadelphia Defense","DEF","PHI",133.9,7
140,2010,"Willis McGahee","RB","FA",136.6,48
141,2010,"Golden Tate","WR","DET",136.8,54
142,2010,"New Orleans Defense","DEF","NO",137,8
143,2010,"Jerricho Cotchery","WR","CAR",137.3,55
144,2010,"Mason Crosby","PK","GB",138.5,2
145,2010,"John Carlson","TE","ARI",138.5,13
146,2010,"Vince Young","QB","FA",138.7,20
147,2010,"Dexter McCluster","RB","TEN",139.8,49
148,2010,"Demaryius Thomas","WR","DEN",142.4,56
149,2010,"Garrett Hartley","PK","NO",143,3
150,2010,"Mark Sanchez","QB","PHI",144.1,21
151,2010,"Roy Williams","WR","CHI",144.5,57
152,2010,"Dustin Keller","TE","MIA",144.8,14
153,2010,"Jeremy Shockey","TE","CAR",144.9,15
154,2010,"Nate Burleson","WR","CLE",145.7,58
155,2010,"Legedu Naanee","WR","MIA",145.9,59
156,2010,"Louis Murphy","WR","TB",146.3,60
157,2010,"Kevin Smith","RB","DET",146.9,50
158,2010,"Larry Johnson","RB","MIA",147,51
159,2010,"Kareem Huggins","RB","TB",147.6,52
160,2010,"Matt Cassel","QB","MIN",147.6,22
161,2010,"Dallas Defense","DEF","DAL",147.9,9
162,2010,"Mike Williams","WR","FA",148,61
163,2010,"Rob Gronkowski","TE","NE",149.6,16
164,2010,"Greg Olsen","TE","CAR",149.8,17
165,2010,"Bernard Scott","RB","CIN",150.2,53
166,2010,"Stephen Gostkowski","PK","NE",150.8,4
167,2010,"Fred Taylor","RB","NE",151.2,54
168,2010,"Jermaine Gresham","TE","CIN",153.1,18
169,2010,"Toby Gerhart","RB","JAC",153.4,55
170,2010,"Derek Anderson","QB","CAR",154.1,23
171,2010,"Heath Miller","TE","PIT",154.3,19
172,2010,"Mike Bell","RB","CLE",154.4,56
173,2010,"Devin Thomas","WR","NYG",154.7,62
174,2010,"Devery Henderson","WR","FA",154.8,63
175,2010,"Anthony Dixon","RB","BUF",155,57
176,2010,"Laurent Robinson","WR","FA",155.2,64
177,2010,"Chris Chambers","WR","KC",155.4,65
178,2010,"Sam Bradford","QB","STL",156.4,24
179,2010,"Marshawn Lynch","RB","SEA",156.4,58
180,2010,"Greg Camarillo","WR","MIN",156.5,66
181,2010,"Jason Campbell","QB","CIN",157,25
182,2010,"Chicago Defense","DEF","CHI",157.3,10.5
183,2010,"Tashard Choice","RB","FA",157.3,59
184,2010,"NY Giants Defense","DEF","NYG",157.3,10.5
185,2010,"Mike Thomas","WR","JAC",157.9,67
186,2010,"Davone Bess","WR","FA",158,68
187,2010,"Matt Moore","QB","MIA",158.5,26
188,2010,"Correll Buckhalter","RB","DEN",158.7,60
189,2010,"Early Doucet","WR","ARI",159,69
190,2010,"David Garrard","QB","NYJ",159.1,27
191,2010,"Kevin Walter","WR","FA",159.5,70
192,2010,"James Jones","WR","OAK",160.5,71.5
193,2010,"Mario Manningham","WR","NYG",160.5,71.5
194,2010,"Peyton Hillis","RB","NYG",160.9,61
195,2010,"Kyle Orton","QB","DAL",160.9,28
196,2010,"Tennessee Defense","DEF","TEN",161,12
197,2010,"Patrick Crayton","WR","SD",161.1,73
198,2010,"Brian Westbrook","RB","FA",161.2,62
199,2010,"Ryan Longwell","PK","FA",162.7,5
200,2010,"Matt Hasselbeck","QB","IND",163.3,29
201,2010,"San Diego Defense","DEF","SD",163.4,13
202,2010,"Lance Moore","WR","PIT",163.5,74
203,2010,"Cincinnati Defense","DEF","CIN",163.6,14
204,2010,"Rob Bironas","PK","TEN",164.9,6
205,2010,"Miami Defense","DEF","MIA",165,15
206,2010,"David Akers","PK","FA",166.8,7
207,2010,"Adam Vinatieri","PK","IND",168,8
208,2010,"Sebastian Janikowski","PK","OAK",169.7,9
209,2010,"Robbie Gould","PK","CHI",170.6,10
210,2010,"Neil Rackers","PK","FA",170.9,11
211,2011,"Adrian Peterson","RB","MIN",1.5,1
212,2011,"Ray Rice","RB","BAL",2.3,2
213,2011,"Arian Foster","RB","HOU",2.9,3
214,2011,"Chris Johnson","RB","NYJ",3.9,4
215,2011,"Jamaal Charles","RB","KC",5.1,5
216,2011,"Michael Vick","QB","NYJ",5.5,1
217,2011,"Andre Johnson","WR","HOU",7.1,1
218,2011,"LeSean McCoy","RB","PHI",7.9,6
219,2011,"Rashard Mendenhall","RB","ARI",8.9,7
220,2011,"Aaron Rodgers","QB","GB",9.3,2
221,2011,"Calvin Johnson","WR","DET",10.8,2
222,2011,"Roddy White","WR","ATL",12.9,3
223,2011,"Maurice Jones-Drew","RB","OAK",13.4,8
224,2011,"Darren McFadden","RB","OAK",13.8,9
225,2011,"Larry Fitzgerald","WR","ARI",15.6,4
226,2011,"Michael Turner","RB","FA",15.7,10
227,2011,"Vincent Jackson","WR","TB",18,5
228,2011,"Frank Gore","RB","SF",18.8,11
229,2011,"Tom Brady","QB","NE",18.8,3
230,2011,"Hakeem Nicks","WR","IND",20.1,6
231,2011,"Steven Jackson","RB","ATL",21.9,12
232,2011,"Greg Jennings","WR","MIN",22.1,7
233,2011,"Matt Forte","RB","CHI",23.5,13
234,2011,"Mike Wallace","WR","MIA",23.9,8
235,2011,"Philip Rivers","QB","SD",25.1,4
236,2011,"Peyton Hillis","RB","NYG",25.6,14
237,2011,"Drew Brees","QB","NO",27,5
238,2011,"DeSean Jackson","WR","WAS",27.5,9
239,2011,"LeGarrette Blount","RB","PIT",28.7,15
240,2011,"Felix Jones","RB","FA",30,16
241,2011,"Miles Austin","WR","CLE",30.5,10
242,2011,"Reggie Wayne","WR","IND",33.8,11
243,2011,"Shonn Greene","RB","TEN",33.8,17
244,2011,"Dwayne Bowe","WR","KC",34.3,12
245,2011,"Ahmad Bradshaw","RB","IND",35.6,18
246,2011,"Mike Williams","WR","BUF",37.7,13
247,2011,"Antonio Gates","TE","SD",37.8,1
248,2011,"Dez Bryant","WR","DAL",39.5,14
249,2011,"Jahvid Best","RB","DET",40.3,19
250,2011,"Brandon Marshall","WR","CHI",40.7,15
251,2011,"Tony Romo","QB","DAL",41.4,6
252,2011,"Jermichael Finley","TE","GB",41.7,2
253,2011,"Wes Welker","WR","DEN",43.2,16
254,2011,"Ryan Mathews","RB","SD",44.4,20
255,2011,"Knowshon Moreno","RB","MIA",45.8,21
256,2011,"Santonio Holmes","WR","FA",45.9,17
257,2011,"Mark Ingram","RB","NO",46.8,22
258,2011,"Brandon Lloyd","WR","SF",47.2,18
259,2011,"Jason Witten","TE","DAL",48.1,3
260,2011,"Chad Johnson","WR","FA",49.6,19
261,2011,"DeAngelo Williams","RB","CAR",49.7,23
262,2011,"Marques Colston","WR","NO",52.3,20.5
263,2011,"Steve Johnson","WR","SF",52.3,20.5
264,2011,"Tim Hightower","RB","WAS",55,24
265,2011,"Matt Schaub","QB","OAK",55.7,7
266,2011,"Beanie Wells","RB","FA",55.9,25
267,2011,"Anquan Boldin","WR","SF",56,22
268,2011,"Dallas Clark","TE","TB",56.2,4
269,2011,"Mario Manningham","WR","NYG",58.7,23
270,2011,"Vernon Davis","TE","SF",59,5
271,2011,"Percy Harvin","WR","SEA",60,24
272,2011,"Peyton Manning","QB","DEN",60.7,8
273,2011,"Ryan Grant","RB","FA",61.3,26
274,2011,"Matt Ryan","QB","ATL",61.3,9
275,2011,"Jeremy Maclin","WR","PHI",62.4,25
276,2011,"Jimmy Graham","TE","NO",65,6
277,2011,"Cedric Benson","RB","GB",65.9,27
278,2011,"Ben Roethlisberger","QB","PIT",67.1,10
279,2011,"BenJarvus Green-Ellis","RB","CIN",68.6,28
280,2011,"Julio Jones","WR","ATL",68.9,26
281,2011,"Owen Daniels","TE","BAL",69.5,7
282,2011,"Kenny Britt","WR","STL",69.8,27
283,2011,"Plaxico Burress","WR","PIT",73.2,28
284,2011,"Fred Jackson","RB","BUF",73.2,29
285,2011,"Marshawn Lynch","RB","SEA",74.6,30
286,2011,"Reggie Bush","RB","DET",74.7,31
287,2011,"Tony Gonzalez","TE","ATL",76.4,8
288,2011,"Matthew Stafford","QB","DET",78.1,11
289,2011,"Mike Tolbert","RB","CAR",78.3,32
290,2011,"Austin Collie","WR","IND",78.3,29
291,2011,"Joseph Addai","RB","FA",80.6,33
292,2011,"Malcom Floyd","WR","SD",81.8,30
293,2011,"Sidney Rice","WR","SEA",82.7,31
294,2011,"Daniel Thomas","RB","MIA",84.5,34
295,2011,"Mike Sims-Walker","WR","FA",85.3,32
296,2011,"Pittsburgh Defense","DEF","PIT",85.5,1
297,2011,"Santana Moss","WR","WAS",85.6,33
298,2011,"Marcedes Lewis","TE","JAC",87,9
299,2011,"Brandon Jacobs","RB","SF",88.2,35
300,2011,"James Starks","RB","GB",90.4,36
301,2011,"Green Bay Defense","DEF","GB",91,2
302,2011,"Josh Freeman","QB","NYG",91.7,12
303,2011,"Pierre Garcon","WR","WAS",92.9,34
304,2011,"Jonathan Stewart","RB","CAR",93.5,37
305,2011,"Philadelphia Defense","DEF","PHI",94.2,3
306,2011,"Steve Smith","WR","BAL",94.6,35
307,2011,"NY Jets Defense","DEF","NYJ",95.7,4
308,2011,"Eli Manning","QB","NYG",97.9,13
309,2011,"Rob Gronkowski","TE","NE",98.1,10
310,2011,"A.J. Green","WR","CIN",98.1,36
311,2011,"Sam Bradford","QB","STL",98.8,14
312,2011,"LaDainian Tomlinson","RB","NYJ",99.2,38
313,2011,"Hines Ward","WR","PIT",100,37
314,2011,"Danny Amendola","WR","NE",100.9,38
315,2011,"Pierre Thomas","RB","NO",102.1,39
316,2011,"Baltimore Defense","DEF","BAL",102.2,5
317,2011,"Johnny Knox","WR","CHI",104.9,39.5
318,2011,"Mike Thomas","WR","JAC",104.9,39.5
319,2011,"Michael Bush","RB","FA",105.1,40
320,2011,"Ben Tate","RB","CLE",106.6,41
321,2011,"Michael Crabtree","WR","SF",108.6,41
322,2011,"New England Defense","DEF","NE",108.9,6
323,2011,"Lee Evans","WR","JAC",109.2,42
324,2011,"Braylon Edwards","WR","SF",109.3,43
325,2011,"Willis McGahee","RB","FA",109.3,42
326,2011,"Kevin Kolb","QB","FA",110.9,15
327,2011,"Joe Flacco","QB","BAL",112.1,16
328,2011,"Nate Burleson","WR","CLE",112.4,44
329,2011,"Kellen Winslow","TE","FA",113,11
330,2011,"Lance Moore","WR","PIT",114.3,45
331,2011,"Chicago Defense","DEF","CHI",114.8,7
332,2011,"Jacoby Ford","WR","NYJ",115.9,46
333,2011,"C.J. Spiller","RB","BUF",118.3,43
334,2011,"Detroit Defense","DEF","DET",118.5,8
335,2011,"Zach Miller","TE","CHI",121.4,12
336,2011,"Jordy Nelson","WR","GB",121.9,47
337,2011,"Roy Williams","WR","CHI",122.3,48
338,2011,"Darren Sproles","RB","PHI",123.2,44
339,2011,"Donald Driver","WR","GB",123.4,49
340,2011,"Jay Cutler","QB","CHI",126,17
341,2011,"Aaron Hernandez","TE","FA",126.2,13
342,2011,"Antonio Brown","WR","PIT",126.3,50
343,2011,"Matt Cassel","QB","MIN",128,18
344,2011,"Brandon Pettigrew","TE","DET",128.1,14
345,2011,"Kyle Orton","QB","DAL",129.9,19
346,2011,"NY Giants Defense","DEF","NYG",131.2,9
347,2011,"Roy Helu","RB","WAS",132.9,45.5
348,2011,"Danny Woodhead","RB","SD",132.9,45.5
349,2011,"New Orleans Defense","DEF","NO",135.3,10
350,2011,"Robert Meachem","WR","NO",135.6,51
351,2011,"Greg Little","WR","OAK",136.3,52
352,2011,"Thomas Jones","RB","KC",136.4,47
353,2011,"Ryan Torain","RB","NYG",137.2,48
354,2011,"Donovan McNabb","QB","MIN",137.4,20
355,2011,"Visanthe Shiancoe","TE","FA",137.9,15
356,2011,"Marion Barber","RB","CHI",138.2,49
357,2011,"Brent Celek","TE","PHI",139,16
358,2011,"Colt McCoy","QB","WAS",139.3,21
359,2011,"Ronnie Brown","RB","SD",139.4,50
360,2011,"Montario Hardesty","RB","CLE",139.6,51
361,2011,"Steve Smith","WR","TB",139.6,53
362,2011,"Bernard Berrian","WR","MIN",140.8,54
363,2011,"Deion Branch","WR","NE",144,55
364,2011,"Greg Olsen","TE","CAR",144.6,17
365,2011,"Mark Sanchez","QB","PHI",144.7,22
