"player","pos","pred_cost","pred_cost2","ppg"
"Antonio Brown","WR",88.4389667541708,95.3389667541708,18.5664615384615
"Cam Newton","QB",82.0938699815972,96.4938699815972,25.6701846153846
"Aaron Rodgers","QB",94.8475713067012,109.247571306701,24.3102846153846
"Julio Jones","WR",88.3797699583417,95.2797699583417,16.4905384615385
"Le'Veon Bell","RB",76.9122149792439,87.1122149792439,14.9439384615385
"Todd Gurley","RB",77.2663482044834,87.4663482044834,18.0314692307692
"Russell Wilson","QB",76.8497886355911,91.2497886355911,24.3667076923077
"Adrian Peterson","RB",81.7790856351214,91.9790856351214,16.4461923076923
"David Johnson","RB",69.6746865203855,79.8746865203856,17.1840384615385
"Andrew Luck","QB",81.4752710558229,95.8752710558229,22.8857769230769
"DeAndre Hopkins","WR",70.8350998398301,77.7350998398302,14.9486
"A.J. Green","WR",76.0958929952333,82.9958929952333,14.0105769230769
"Ezekiel Elliott","RB",63.1057688437024,73.3057688437024,15.7570384615385
"Drew Brees","QB",77.3099368056689,91.7099368056689,22.0194538461538
"Lamar Miller","RB",68.0716414522154,78.2716414522154,16.1059307692308
"Dez Bryant","WR",80.6219053666542,87.5219053666542,14.5946384615385
"Rob Gronkowski","TE",74.2019569832136,80.2019569832136,13.6418769230769
"Allen Robinson","WR",63.0043046087931,69.9043046087931,13.9726230769231
"Jamaal Charles","RB",67.5932148672799,77.7932148672799,15.8297538461538
"Jordy Nelson","WR",59.1601800322668,66.0601800322668,13.7160769230769
"Devonta Freeman","RB",55.4198318200862,65.6198318200862,14.8442615384615
"Ben Roethlisberger","QB",64.7558758399092,79.1558758399092,21.4111384615385
"Keenan Allen","WR",59.9399525944501,66.8399525944501,12.9882384615385
"Carson Palmer","QB",55.2882960245365,69.6882960245365,20.5850230769231
"Eddie Lacy","RB",55.6305292861982,65.8305292861982,14.0313153846154
"Tom Brady","QB",60.1037116492621,74.5037116492621,17.9103923076923
"Mike Evans","WR",42.6472537821397,49.5472537821397,12.8927923076923
"Alshon Jeffery","WR",45.0873096843368,51.9873096843368,13.4085153846154
"Amari Cooper","WR",40.3611851650616,47.2611851650616,12.7502384615385
"Doug Martin","RB",43.7913264165282,53.9913264165282,13.7664769230769
"Brandon Marshall","WR",42.0965965149217,48.9965965149217,13.4203538461538
"Mark Ingram","RB",42.1929920150187,52.3929920150187,14.3612153846154
"Blake Bortles","QB",37.6262391592224,52.0262391592224,21.0405615384615
"LeSean McCoy","RB",43.1235411178647,53.3235411178647,14.7449076923077
"Eli Manning","QB",49.9498318371842,64.3498318371842,20.5834538461538
"Brandin Cooks","WR",43.5674864109554,50.4674864109554,12.5940923076923
"Thomas Rawls","RB",31.9702336449676,42.1702336449676,12.9089692307692
"T.Y. Hilton","WR",43.175048989411,50.075048989411,12.6318692307692
"Demaryius Thomas","WR",37.2839850404216,44.1839850404216,11.9154307692308
"Kelvin Benjamin","WR",30.339523403021,37.239523403021,11.0378461538462
"Philip Rivers","QB",33.4820631012789,47.8820631012789,20.8407538461538
"Matt Forte","RB",41.6838814840948,51.8838814840948,12.4857923076923
"Sammy Watkins","WR",30.5336712822029,37.4336712822029,12.5480153846154
"C.J. Anderson","RB",33.2176964690088,43.4176964690088,13.3018230769231
"Tony Romo","QB",50.3064025185634,64.7064025185634,19.2565
"Latavius Murray","RB",31.0098233693136,41.2098233693136,12.2833076923077
"Randall Cobb","WR",34.5676453617027,41.4676453617027,11.9679076923077
"Jarvis Landry","WR",30.3517514358483,37.2517514358483,11.6182384615385
"Carlos Hyde","RB",32.4123065503273,42.6123065503273,12.3917076923077
"Derek Carr","QB",27.4023206995987,41.8023206995987,19.773
"Jordan Reed","TE",29.7492605181949,35.7492605181949,11.2135538461538
"Julian Edelman","WR",31.1913288184582,38.0913288184582,10.6548615384615
"DeMarco Murray","RB",38.8806607668795,49.0806607668795,12.1617
"Matthew Stafford","QB",44.7759718863818,59.1759718863818,20.2374461538462
"Jeremy Langford","RB",26.3555781855826,36.5555781855826,11.8033923076923
"Golden Tate","WR",30.5174393312199,37.4174393312199,11.1237384615385
"Dion Lewis","RB",24.4822641316744,34.6822641316744,6.28400769230769
"Greg Olsen","TE",33.3736611903632,39.3736611903632,10.4577615384615
"Andy Dalton","QB",27.7575738859232,42.1575738859232,19.8839538461538
"Doug Baldwin","WR",24.4410366800776,31.3410366800776,11.5097923076923
"Jeremy Maclin","WR",27.5799747440793,34.4799747440793,11.2776538461538
"Matt Jones","RB",24.2704468840902,34.4704468840902,11.0611230769231
"Jameis Winston","QB",26.2161334994018,40.6161334994018,20.2623
"Kirk Cousins","QB",24.4335594053928,38.8335594053928,20.6372615384615
"Jeremy Hill","RB",24.1126843442186,34.3126843442186,12.0140769230769
"Ryan Mathews","RB",22.130591221762,32.330591221762,11.0558153846154
"Michael Floyd","WR",22.0613601695474,28.9613601695474,11.0235846153846
"Jonathan Stewart","RB",23.1637200676187,33.3637200676187,11.8059
"Donte Moncrief","WR",19.1006493698322,26.0006493698322,11.1147769230769
"Allen Hurns","WR",19.8509315055819,26.7509315055819,9.68537692307692
"Eric Decker","WR",22.9424786312456,29.8424786312456,11.7450384615385
"Tyrod Taylor","QB",19.8117941298705,34.2117941298705,20.4701307692308
"Frank Gore","RB",27.4494448881305,37.6494448881305,10.8598615384615
"Jay Ajayi","RB",16.9493269977461,27.1493269977461,7.64137692307692
"Larry Fitzgerald","WR",23.1563596020906,30.0563596020906,10.5478615384615
"Emmanuel Sanders","WR",23.8162167484071,30.7162167484071,10.6709076923077
"Chris Ivory","RB",23.0296147810951,33.2296147810951,8.91740769230769
"Tyler Eifert","TE",19.432744518574,25.432744518574,7.9753
"Matt Ryan","QB",40.3045882366295,54.7045882366295,18.8381769230769
"Melvin Gordon","RB",25.5935331126837,35.7935331126837,10.5597846153846
"Travis Kelce","TE",23.0845584920311,29.0845584920311,8.99872307692308
"Jordan Matthews","WR",25.2400768587878,32.1400768587878,10.2785846153846
"Ameer Abdullah","RB",19.5734035189367,29.7734035189367,10.7503384615385
"Duke Johnson","RB",18.4136759801423,28.6136759801423,9.96639230769231
"Delanie Walker","TE",19.4927920672795,25.4927920672795,9.43126153846154
"Coby Fleener","TE",16.4131970756075,22.4131970756075,9.17916923076923
"Marcus Mariota","QB",19.017244598491,33.417244598491,18.9289846153846
"Giovani Bernard","RB",18.7779082714296,28.9779082714296,10.3654307692308
"John Brown","WR",16.5223301518514,23.4223301518514,10.2264153846154
"Tyler Lockett","WR",15.6181233594507,22.5181233594507,10.2023
"DeVante Parker","WR",16.5448643649062,23.4448643649062,9.62265384615385
"Danny Woodhead","RB",19.7475180746454,29.9475180746454,10.1552461538462
"Justin Forsett","RB",18.1719564258701,28.3719564258701,9.09834615384615
"Arian Foster","RB",23.4184109036365,33.6184109036365,10.082
"Kevin White","WR",13.5235204697534,20.4235204697534,8.86256923076923
"Ryan Tannehill","QB",22.6750428310671,37.0750428310671,19.2120615384615
"Rashad Jennings","RB",18.642640961803,28.842640961803,10.6364076923077
"DeSean Jackson","WR",18.4141789048898,25.3141789048898,9.85301538461539
"Marvin Jones","WR",14.4764825332374,21.3764825332374,9.48636923076923
"Ladarius Green","TE",12.9286014085248,18.9286014085248,5.43777692307692
"DeAngelo Williams","RB",17.1157410191486,27.3157410191486,8.32173846153846
"Michael Crabtree","WR",18.3907071613921,25.2907071613921,9.94163076923077
"T.J. Yeldon","RB",15.9651122638503,26.1651122638503,9.69098461538461
"Tevin Coleman","RB",15.0994446467758,25.2994446467758,6.3127
"Sterling Shepard","WR",11.9630518561304,18.8630518561304,8.56884615384615
"Gary Barnidge","TE",11.7837226576413,17.7837226576413,8.84076153846154
"Derrick Henry","RB",11.4464943309486,21.6464943309486,7.49197692307692
"Julius Thomas","TE",15.5577584878189,21.5577584878189,7.97128461538462
"Joe Flacco","QB",17.7198088483818,32.1198088483818,18.5633076923077
"Markus Wheaton","WR",16.113271395069,23.013271395069,7.60770769230769
"Stefon Diggs","WR",10.4461548869341,17.3461548869341,9.14147692307692
"Charles Sims","RB",12.4295869239772,22.6295869239772,8.99990769230769
"LeGarrette Blount","RB",14.9263984865019,25.1263984865019,9.91927692307692
"Jay Cutler","QB",21.2556131250902,35.6556131250902,17.9957538461538
"Steve Smith Sr.","WR",12.0664262480004,18.9664262480004,7.35998461538462
"Isaiah Crowell","RB",12.9788596272128,23.1788596272128,9.06310769230769
"Corey Coleman","WR",9.89785766077664,16.7978576607766,8.36767692307692
"Torrey Smith","WR",16.0884932125739,22.9884932125739,9.25175384615385
"Jimmy Graham","TE",22.1583562884827,28.1583562884827,6.5717
"Ryan Fitzpatrick","QB",12.5763301811043,26.9763301811043,19.8262615384615
"Brock Osweiler","QB",10.0921428463858,24.4921428463858,17.3280076923077
"Dorial Green-Beckham","WR",11.291257007536,18.191257007536,4.82453076923077
"Travis Benjamin","WR",9.99358846640568,16.8935884664057,8.02082307692308
"Laquon Treadwell","WR",10.000699159305,16.900699159305,6.65214615384615
"Charcandrick West","RB",9.88406961076444,20.0840696107644,3.8111
"Zach Ertz","TE",13.6330967033148,19.6330967033148,7.91967692307692
"Josh Gordon","WR",9.8774464610759,16.7774464610759,7.79363846153846
"Kenneth Dixon","RB",9.8576736979953,20.0576736979953,4.47435384615385
"Karlos Williams","RB",9.8576736979953,20.0576736979953,0.813230769230769
"Antonio Gates","TE",14.7655461800885,20.7655461800885,8.20557692307692
"Tavon Austin","WR",12.3708612252616,19.2708612252616,9.82829230769231
"Kamar Aiken","WR",9.21700049816681,16.1170004981668,7.43037692307692
"Willie Snead","WR",9.21700049816681,16.1170004981668,8.65445384615385
"Theo Riddick","RB",9.12348758509148,19.3234875850915,7.7057
"CJ Prosise","RB",9.10849072572267,19.3084907257227,4.23220769230769
"Mohamed Sanu","WR",9.58988485152639,16.4898848515264,7.39820769230769
"Devin Funchess","WR",12.9008551008582,19.8008551008582,7.0498
"Robert Griffin III","QB",16.4706839606233,30.8706839606233,14.8228384615385
"Chris Johnson","RB",16.3220333465214,26.5220333465214,4.84854615384615
"Vincent Jackson","WR",14.8972637465939,21.7972637465939,8.52972307692308
"Teddy Bridgewater","QB",16.6840064953801,31.0840064953801,16.0508923076923
"James White","RB",8.83291631322101,19.032916313221,6.06424615384615
"Devontae Booker","RB",8.78606755068022,18.9860675506802,6.56154615384615
"Martellus Bennett","TE",14.5193716033121,20.5193716033121,8.02711538461539
"Jason Witten","TE",19.1914551346113,25.1914551346113,7.61277692307692
"Alex Smith","QB",12.7091093569261,27.1091093569261,19.5145538461538
"James Starks","RB",11.1729747362351,21.3729747362351,6.80103846153846
"Bilal Powell","RB",9.15710663739411,19.3571066373941,7.88133846153846
"DeAndre Washington","RB",8.26451616024726,18.4645161602473,5.48531538461538
"Victor Cruz","WR",15.5607589328587,22.4607589328587,3.99224615384615
"Spencer Ware","RB",8.24497848425308,18.4449784842531,5.33731538461538
"Dwayne Allen","TE",10.3841338891289,16.3841338891289,7.47176923076923
"Sam Bradford","QB",15.136151436676,29.536151436676,13.1346307692308
"Javorius Allen","RB",8.24229988465594,18.4422998846559,5.67106153846154
"Josh Doctson","WR",8.24229988465594,15.1422998846559,4.38654615384615
"Mike Wallace","WR",16.014144856446,22.914144856446,7.09273076923077
"Alfred Morris","RB",17.191755746296,27.391755746296,3.8986
"Christine Michael","RB",8.80751672728881,19.0075167272888,5.55954615384615
"Tyler Boyd","WR",8.24229988465594,15.1422998846559,6.60512307692308
"Darren Sproles","RB",12.6708202482186,22.8708202482186,7.2926
"Darren McFadden","RB",15.3002982962667,25.5002982962667,4.36971538461538
"Jerick McKinnon","RB",9.71909727228239,19.9190972722824,5.96646923076923
"Michael Thomas","WR",8.19525750822709,15.0952575082271,7.09756153846154
"Rishard Matthews","WR",8.19525750822709,15.0952575082271,7.43045384615385
"Will Fuller","WR",8.19525750822709,15.0952575082271,6.1739
"Chris Hogan","WR",8.19525750822709,15.0952575082271,5.34892307692308
"Zach Miller","TE",8.2570672215182,14.2570672215182,0
"Zach Miller","TE",8.2570672215182,14.2570672215182,7.53976923076923
"Zach Miller","TE",8.2570672215182,14.2570672215182,0
"Zach Miller","TE",8.2570672215182,14.2570672215182,7.53976923076923
"Ted Ginn Jr","WR",8.19525750822709,15.0952575082271,6.33332307692308
"Phillip Dorsett","WR",9.76667498320751,16.6666749832075,6.91638461538462
"Eric Ebron","TE",8.5303996502745,14.5303996502745,6.30783846153846
"Paul Perkins","RB",8.19525750822709,18.3952575082271,4.5255
"Tajae Sharpe","WR",8.19525750822709,15.0952575082271,5.61382307692308
"Pierre Garcon","WR",12.5880452657985,19.4880452657985,7.28673076923077
"Jordan Howard","RB",8.19525750822709,18.3952575082271,5.37858461538462
"Sammie Coates","WR",8.19525750822709,15.0952575082271,6.10179230769231
"Jared Cook","TE",9.81589285148969,15.8158928514897,5.75743846153846
"Anquan Boldin","WR",14.6391997123143,21.5391997123143,6.15133846153846
"Ahmad Bradshaw","RB",5.11491309332826,15.3149130933283,0
"Alfred Blue","RB",4.2290830083564,14.4290830083564,4.05666923076923
"Andre Ellington","RB",5.94775315756894,16.1477531575689,3.87470769230769
"Andre Johnson","WR",6.25134542448135,13.1513454244813,2.13096923076923
"Andre Roberts","WR",3.35440060232298,10.254400602323,1.46835384615385
"Andre Williams","RB",4.77594612620996,14.97594612621,1.70110769230769
"Benny Cunningham","RB",5.18255466159934,15.3825546615993,4.68303846153846
"Bernard Pierce","RB",4.58504693682418,14.7850469368242,0
"Bishop Sankey","RB",4.754469597103,14.954469597103,0
"Blaine Gabbert","QB",3.32334373788318,17.7233437378832,12.9450461538462
"Brandon LaFell","WR",3.32334373788318,10.2233437378832,5.24329230769231
"Brandon Myers","TE",3.31564082857644,9.31564082857644,0.380215384615385
"Brandon Pettigrew","TE",3.32902883763448,9.32902883763448,1.39101538461538
"Brandon Weeden","QB",3.31564082857644,17.7156408285764,0.272023076923077
"Brent Celek","TE",3.80967796734849,9.80967796734849,3.31007692307692
"Brian Hoyer","QB",5.0448972952853,19.4448972952853,1.92296923076923
"Brian Quick","WR",3.76825047168372,10.6682504716837,2.39736923076923
"Bryce Brown","RB",3.31564082857644,13.5156408285764,0.307938461538461
"Cecil Shorts","WR",5.28855074835972,12.1885507483597,3.24926153846154
"Chad Henne","QB",3.84760769668094,18.2476076966809,0.411169230769231
"Charles Clay","TE",5.18255466159934,11.1825546615993,6.81589230769231
"Charles Johnson","WR",5.3207475912296,12.2207475912296,2.76907692307692
"Chris Givens","WR",3.32334373788318,10.2233437378832,2.10036923076923
"Christian Ponder","QB",3.30304289598444,17.7030428959844,0
"C.J. Spiller","RB",6.68231287537461,16.8823128753746,4.50054615384615
"Cody Latimer","WR",3.55482257024743,10.4548225702474,1.98553846153846
"Cole Beasley","WR",3.55482257024743,10.4548225702474,5.69013076923077
"Colin Kaepernick","QB",5.64364473344987,20.0436447334499,5.80532307692308
"Colt McCoy","QB",3.87866456112075,18.2786645611208,1.14470769230769
"Cordarrelle Patterson","WR",5.13287030812621,12.0328703081262,1.1672
"Daniel Thomas","RB",3.86052119998547,14.0605211999855,0
"Danny Amendola","WR",5.16177555426911,12.0617755542691,4.43185384615385
"Darrius Heyward-Bey","WR",3.31074580529118,10.2107458052912,2.49753076923077
"Daryl Richardson","RB",3.95371666793478,14.1537166679348,0.2912
"Davante Adams","WR",5.96992082376005,12.8699208237601,5.33817692307692
"David Cobb","RB",3.55482257024743,13.7548225702474,0.480853846153846
"Dennis Pitta","TE",5.06340022977176,11.0634002297718,1.22338461538462
"Donald Brown","RB",5.11970537872385,15.3197053787239,0.885330769230769
"Dwayne Bowe","WR",5.38058591962521,12.2805859196252,0
"Eddie Royal","WR",3.58738446580366,10.4873844658037,4.40384615384615
"EJ Manuel","QB",4.48809599420984,18.8880959942098,0.667130769230769
"Fred Davis","TE",3.80034893131512,9.80034893131512,0
"Fred Jackson","RB",4.67631869118175,14.8763186911817,1.36322307692308
"Geno Smith","QB",4.58975294021413,18.9897529402141,2.04393846153846
"Greg Jennings","WR",4.55055583552773,11.4505558355277,0
"Greg Little","WR",3.8407348317883,10.7407348317883,0
"Hakeem Nicks","WR",5.55404355364181,12.4540435536418,0.205715384615385
"Isaiah Pead","RB",3.32199569951203,13.521995699512,0
"Jacob Tamme","TE",3.80967796734849,9.80967796734849,4.64824615384615
"Jacoby Ford","WR",3.87866456112075,10.7786645611208,0
"Jacoby Jones","WR",3.32334373788318,10.2233437378832,0
"Jacquizz Rodgers","RB",3.32334373788318,13.5233437378832,1.4725
"James Jones","WR",3.98477353237459,10.8847735323746,4.68461538461538
"Jeremy Kerley","WR",3.32334373788318,10.2233437378832,1.45303846153846
"Jerome Simpson","WR",3.87866456112075,10.7786645611208,2.53022307692308
"Jerricho Cotchery","WR",3.84760769668094,10.7476076966809,0
"John Carlson","TE",3.84760769668094,9.84760769668094,0
"Johnny Manziel","QB",5.18255466159934,19.5825546615993,0
"Joique Bell","RB",5.32465238103911,15.5246523810391,0
"Jonas Gray","RB",3.55482257024743,13.7548225702474,0.782130769230769
"Jonathan Dwyer","RB",3.32334373788318,13.5233437378832,0
"Jordan Cameron","TE",4.42491916857787,10.4249191685779,5.47734615384615
"Josh Freeman","QB",3.81009342931156,18.2100934293116,0
"Josh McCown","QB",4.99296839112831,19.3929683911283,3.86842307692308
"Justin Blackmon","WR",3.31074580529118,10.2107458052912,0
"Justin Hunter","WR",5.09014096613071,11.9901409661307,1.59653846153846
"Kenbrell Thompkins","WR",3.32334373788318,10.2233437378832,1.8147
"Kendall Wright","WR",4.45476424942805,11.3547642494281,5.74742307692308
"Kenny Britt","WR",3.34863293110651,10.2486329311065,6.62953076923077
"Khiry Robinson","RB",5.18255466159934,15.3825546615993,3.38146153846154
"Knile Davis","RB",4.87468146539538,15.0746814653954,0.611346153846154
"Knowshon Moreno","RB",4.58453122188237,14.7845312218824,0
"Kyle Rudolph","TE",5.00143008037802,11.001430080378,5.93129230769231
"Lance Moore","WR",3.33179754643015,10.2317975464302,0
"Larry Donnell","TE",3.55482257024743,9.55482257024743,3.51354615384615
"Leonard Hankerson","WR",3.80967796734849,10.7096779673485,0.329453846153846
"Marcedes Lewis","TE",3.87866456112075,9.87866456112075,2.38296923076923
"Mark Sanchez","QB",3.87866456112075,18.2786645611208,10.5339153846154
"Marqise Lee","WR",5.18255466159934,12.0825546615993,3.39819230769231
"Marques Colston","WR",5.73962867416616,12.6396286741662,0
"Marshawn Lynch","RB",3.89845092931792,14.0984509293179,0
"Martavis Bryant","WR",4.2290830083564,11.1290830083564,0
"Matt Cassel","QB",3.80967796734849,18.2096779673485,0.909830769230769
"Matt Schaub","QB",4.10109805337668,18.5010980533767,0.0352923076923077
"Michael Vick","QB",5.14693034890866,19.5469303489087,0
"Mike Thomas","WR",3.89845092931792,10.7984509293179,0.403830769230769
"Mike Thomas","WR",3.89845092931792,10.7984509293179,0.727823076923077
"Mike Thomas","WR",3.89845092931792,10.7984509293179,0.403830769230769
"Mike Thomas","WR",3.89845092931792,10.7984509293179,0.727823076923077
"Mike Tolbert","RB",3.86360345013643,14.0636034501364,3.83681538461538
"Mike Williams","WR",3.33409976042425,10.2340997604242,0
"Miles Austin","WR",3.93792961791432,10.8379296179143,0
"Montee Ball","RB",4.12295415115617,14.3229541511562,0
"Nate Washington","WR",3.30844359129708,10.2084435912971,1.24385384615385
"Nelson Agholor","WR",5.3207475912296,12.2207475912296,5.52791538461538
"Nick Foles","QB",4.20418521215201,18.604185212152,0.232984615384615
"Owen Daniels","TE",3.25860063645449,9.25860063645449,0
"Percy Harvin","WR",4.85562872742492,11.7556287274249,0
"Pierre Thomas","RB",5.05578952083717,15.2557895208372,0
"Ray Rice","RB",6.51076570677438,16.7107657067744,0
"Reggie Bush","RB",5.66059468153336,15.8605946815334,2.37584615384615
"Riley Cooper","WR",5.26202746892412,12.1620274689241,0
"Roddy White","WR",6.25042751362807,13.1504275136281,0
"Ronnie Brown","RB",3.87866456112075,14.0786645611207,0
"Ronnie Hillman","RB",3.0946084953583,13.2946084953583,3.49464615384615
"Roy Helu","RB",4.55584841991961,14.7558484199196,0.287792307692308
"Rueben Randle","WR",4.30298837523588,11.2029883752359,2.41474615384615
"Ryan Broyles","WR",3.32334373788318,10.2233437378832,0
"Santonio Holmes","WR",3.86112238528876,10.7611223852888,0
"Shane Vereen","RB",3.80977908006477,14.0097790800648,7.12039230769231
"Shaun Hill","QB",5.18255466159934,19.5825546615993,0.555615384615385
"Shonn Greene","RB",4.59910875669089,14.7991087566909,0
"Stevan Ridley","RB",6.58749173911667,16.7874917391167,2.21885384615385
"Steve Johnson","WR",3.39283497954289,10.2928349795429,1.63898461538462
"Steven Jackson","RB",6.48237855784882,16.6823785578488,0
"Tarvaris Jackson","QB",3.87866456112075,18.2786645611208,0
"Terrance West","RB",5.18255466159934,15.3825546615993,5.72161538461538
"Terrance Williams","WR",5.14386295242308,12.0438629524231,7.22755384615385
"Tim Hightower","RB",3.89220121809841,14.0922012180984,5.61026153846154
"Tim Tebow","QB",3.80967796734849,18.2096779673485,0
"Toby Gerhart","RB",4.81899625101885,15.0189962510189,0
"Tre Mason","RB",3.76825047168372,13.9682504716837,1.31178461538462
"Trent Richardson","RB",4.9962255130344,15.1962255130344,0
"Vernon Davis","TE",4.95635681745329,10.9563568174533,1.52808461538462
"Vick Ballard","RB",3.31564082857644,13.5156408285764,0
"Vincent Brown","WR",3.32334373788318,10.2233437378832,0
"Wes Welker","WR",5.31006256334812,12.2100625633481,0
