playername,position,team,points
Keshawn Martin,WR,NE,15.8397
Marquise Goodwin,WR,BUF,15.6364
Lucky Whitehead,WR,DAL,15.6287
Sean McGrath,TE,SD,3.5034
Rod Streater,WR,KC,15.3063
Lance Dunbar,RB,DAL,21.3955
Matthew Mulligan,TE,FA,3.3396
Cordarrelle Patterson,WR,MIN,15.1736
Stedman Bailey,WR,LA,15.1287
Jamize Olawale,RB,OAK,20.8161
Kennard Backman,TE,GB,2.7033
Thomas Duarte,TE,MIA,2.6762
Nic Jacobs,TE,JAC,2.5837
Asante Cleveland,TE,SD,2.3978
Bryan Walters,WR,JAC,14.2372
Jerome Cunningham,TE,TEN,1.892
Kolby Listenbee,WR,BUF,13.6919
Denard Robinson,RB,JAC,19.7287
Taiwan Jones,RB,OAK,19.5603
Nick Boyle,TE,BAL,1.347
Zach Line,RB,MIN,19.3521
Jacquizz Rodgers,RB,CHI,19.1425
Brandon Williams,TE,SEA,0.9951
Marc Mariani,WR,CHI,12.9029
Phillip Supernaw,TE,TEN,0.9497
DeAnthony Thomas,WR,KC,12.8632
Devin Hester,WR,ATL,12.7798
Tyreek Hill,WR,KC,12.6384
Geoff Swaim,TE,DAL,0.5908
Rex Burkhead,RB,CIN,18.3775
Bruce Miller,RB,SF,18.3706
Xavier Grimble,TE,PIT,0.1484
Nick OLeary,TE,BUF,0.1301
Randall Telfer,TE,CLE,0.0279
Fred Davis,TE,FA,0
John Carlson,TE,FA,0
James Casey,TE,FA,0
Chase Coffman,TE,IND,0
John Phillips,TE,SD,0
Bear Pascoe,TE,NE,0
Anthony McCoy,TE,SEA,0
Andrew Quarless,TE,GB,0
Michael Palmer,TE,FA,0
Scott Chandler,TE,FA,0
Clark Harris,TE,CIN,0
Owen Daniels,TE,FA,0
Richard Gordon,TE,BAL,0
David Ausberry,TE,FA,0
Alex Smith,TE,WAS,0
Zach Miller,TE,FA,0
Orson Charles,TE,FA,0
Chase Ford,TE,FA,0
Adrien Robinson,TE,FA,0
Brandon Bostick,TE,FA,0
Michael Williams,TE,FA,0
Chris Pantale,TE,PHI,0
Joseph Fauria,TE,FA,0
Nick Kasa,TE,FA,0
MarQueis Gray,TE,MIA,0
Ifeanyi Momah,TE,ARI,0
Brian Leonhardt,TE,OAK,0
Tim Wright,TE,DET,0
Arthur Lynch,TE,FA,0
Blake Annen,TE,BUF,0
Marcel Jensen,TE,WAS,0
Gator Hoskins,TE,FA,0
RaShaun Allen,TE,SEA,0
Rory Anderson,TE,SF,0
Beau Gardner,TE,ATL,0
Khari Lee,TE,CHI,0
Gabe Holmes,TE,OAK,0
Wes Saxton,TE,NYJ,0
Mitchell Henry,TE,GB,0
Brian Parker,TE,KC,0
Rico Gathers,TE,DAL,0
Brandon Tate,WR,CIN,11.6497
Devin Street,WR,DAL,11.6344
Fred Jackson,RB,SEA,17.7219
Geremy Davis,WR,NYG,11.2838
Tre Mason,RB,LA,17.0532
Michael Campanaro,WR,BAL,10.9227
Terron Ward,RB,ATL,16.5799
Adam Thielen,WR,MIN,10.2395
Demarcus Robinson,WR,KC,10.1174
Deonte Thompson,WR,CHI,9.897
Marcus Easley,WR,BUF,9.7935
Donteea Dye,WR,TB,9.6402
Mike Thomas,WR,LA,9.4617
Rashad Ross,WR,WAS,9.3925
Griff Whalen,WR,MIA,9.3808
Charone Peake,WR,NYJ,9.1827
Mack Brown,RB,WAS,15.2485
Eric Weems,WR,ATL,8.9807
Kelvin Taylor,RB,SF,14.9954
Patrick DiMarco,RB,ATL,14.7874
Jeremy Ross,WR,NYJ,8.5762
Jonathan Krause,WR,PHI,8.5296
Kerwynn Williams,RB,ARI,14.6038
Corey Fuller,WR,DET,8.3015
Kaelin Clay,WR,BAL,8.2062
Jordan Todman,RB,IND,13.9836
Travaris Cadet,RB,NO,13.9362
Moritz Boehringer,WR,MIN,7.78
Kenny Lawler,WR,SEA,7.7539
DeVier Posey,WR,DEN,7.6186
DuJuan Harris,RB,SF,13.7039
Bradley Marquez,WR,LA,7.4814
Myles White,WR,NYG,7.4631
Jeremy Butler,WR,BAL,7.1399
Keith Mumphery,WR,HOU,7.1028
Orleans Darkwa,RB,NYG,13.1328
Tyler Gaffney,RB,NE,12.6052
Cameron Meredith,WR,CHI,6.0645
Jason Avant,WR,KC,6.0182
Brenton Bersin,WR,CAR,5.8358
Kevin Smith,WR,SEA,5.5542
Tyler Varga,RB,IND,11.5517
Jordan Payton,WR,CLE,5.4039
Donald Brown,RB,NE,11.5093
Mike Davis,RB,SF,11.5046
Mike Thomas,WR,LA,5.2498
Trevor Davis,WR,GB,5.165
Terrell Watson,RB,CLE,11.12
Damien Williams,RB,MIA,11.0432
Aaron Burbridge,WR,SF,4.8335
Andre Caldwell,WR,DET,4.8308
James Wright,WR,CIN,4.7347
Karlos Williams,RB,BUF,10.572
Leonard Hankerson,WR,BUF,4.2829
Marquez North,WR,LA,4.2305
Walt Powell,WR,BUF,4.1633
Jonas Gray,RB,JAC,10.1677
Malcolm Brown,RB,LA,10.1619
Frankie Hammond,WR,KC,4.0267
Jalston Fowler,RB,TEN,10.0532
Tavarres King,WR,NYG,3.7864
Kevin Norwood,WR,CAR,3.6598
Will Johnson,RB,NYG,9.7187
Tre McBride,WR,TEN,3.5017
Michael Burton,RB,DET,9.5902
Aaron Ripkowski,RB,GB,9.5869
Marlon Moore,WR,CLE,3.0285
Russell Shepard,WR,TB,2.8895
Darren Waller,WR,BAL,2.87
Jakeem Grant,WR,MIA,2.7665
Hakeem Nicks,WR,NO,2.6743
Roger Lewis,WR,NYG,2.5789
Jared Goff,QB,LA,144.7958
Kasen Williams,WR,SEA,2.4325
Cody Core,WR,CIN,2.1783
Knile Davis,RB,KC,7.9475
Austin Johnson,RB,NO,7.9002
Stepfan Taylor,RB,ARI,7.744
DeAndrew White,WR,SF,1.6262
Marcus Murphy,RB,NO,7.4965
Brittan Golden,WR,ARI,1.3567
Mike James,RB,TB,7.3696
Jake Kumerow,WR,CIN,1.2366
Silas Redd,RB,WAS,7.2827
Derrick Coleman,RB,SEA,7.2
Jalin Marshall,WR,NYJ,1.0741
Greg Salas,WR,BUF,1.0725
Juwan Thompson,RB,DEN,7.0722
Matthew Slater,WR,NE,0.8085
Marcus Harris,WR,NYG,0.73
Rod Smith,RB,DAL,6.8125
Matt Hazel,WR,MIA,0.7023
Raheem Mostert,RB,CLE,6.5802
Alex Collins,RB,SEA,6.5585
Seyi Ajirotutu,WR,PHI,0.3778
Mario Alford,WR,CIN,0.3623
Dwayne Washington,RB,DET,6.3207
David Cobb,RB,TEN,6.2511
Tommy Bohanon,RB,NYJ,6.2498
Anthony Sherman,RB,KC,6.1155
Donnie Avery,WR,FA,0
Percy Harvin,WR,FA,0
Brandon Gibson,WR,NE,0
Brian Hartline,WR,FA,0
Trindon Holliday,WR,FA,0
Arrelious Benn,WR,JAC,0
Riley Cooper,WR,FA,0
Jacoby Ford,WR,FA,0
Preston Parker,WR,FA,0
Jerrel Jernigan,WR,FA,0
Greg Little,WR,FA,0
Ricardo Lockette,WR,FA,0
Aldrick Robinson,WR,FA,0
Tandon Doss,WR,FA,0
Dwayne Bowe,WR,FA,0
Jacoby Jones,WR,FA,0
Miles Austin,WR,FA,0
Marques Colston,WR,FA,0
Derek Hagan,WR,FA,0
Greg Jennings,WR,FA,0
Kris Durham,WR,FA,0
Wes Welker,WR,LA,0
Jerricho Cotchery,WR,FA,0
Josh Cribbs,WR,FA,0
Lance Moore,WR,FA,0
Roddy White,WR,FA,0
Santonio Holmes,WR,FA,0
David Nelson,WR,PIT,0
Mike Williams,WR,KC,0
Vincent Brown,WR,NO,0
Drew Davis,WR,FA,0
Chris Matthews,WR,BAL,0
Jarrett Boykin,WR,BUF,0
LaVon Brazill,WR,FA,0
Ryan Broyles,WR,FA,0
LaRon Byrd,WR,FA,0
Juron Criner,WR,FA,0
T.J. Graham,WR,PHI,0
Junior Hemingway,WR,FA,0
A.J. Jenkins,WR,FA,0
Chris Owusu,WR,NYJ,0
Nick Toon,WR,FA,0
Justin Blackmon,WR,JAC,0
Stephen Hill,WR,CAR,0
Brian Tyms,WR,IND,0
Nathan Palmer,WR,CHI,0
Saalim Hakim,WR,FA,0
Mike Brown,WR,FA,0
Damaris Johnson,WR,FA,0
Cobi Hamilton,WR,FA,0
Chris Harper,WR,FA,0
Aaron Dobson,WR,NE,0
Rodney Smith,WR,FA,0
Marlon Brown,WR,DEN,0
Josh Boyce,WR,IND,0
Justin Brown,WR,FA,0
Kevin Dorsey,WR,NE,0
B.J. Daniels,WR,FA,0
Eric Rogers,WR,SF,0
Martavis Bryant,WR,PIT,0
Shaq Evans,WR,JAC,0
Robert Herron,WR,FA,0
Isaiah Burse,WR,DEN,0
Freddie Martino,WR,ATL,0
Kain Colter,WR,FA,0
Seantavius Jones,WR,KC,0
Corey Washington,WR,FA,0
Tony Washington,WR,FA,0
DaRon Brown,WR,KC,0
Duron Carter,WR,FA,0
Evan Spencer,WR,TB,0
Neal Sterling,WR,JAC,0
Andre Debose,WR,FA,0
DeAndre Carter,WR,NE,0
Antwan Goodley,WR,DAL,0
Levi Norwood,WR,CHI,0
Jaxon Shipley,WR,FA,0
Jordan Taylor,WR,DEN,0
Chris Harper,WR,NE,0
Josh Harper,WR,OAK,0
Jordan Leslie,WR,MIN,0
Rasheed Bailey,WR,JAC,0
Devante Davis,WR,FA,0
Rannell Hall,WR,CLE,0
Tyler Murphy,WR,MIA,0
Chandler Worthy,WR,NYJ,0
R.J. Harris,WR,NO,0
Deon Long,WR,TEN,0
Andrew Turzilli,WR,TEN,0
Austin Willis,WR,FA,0
Titus Davis,WR,NYJ,0
Austin Hill,WR,FA,0
Darius Jennings,WR,CLE,0
Shakim Phillips,WR,PIT,0
Anthony Dable,WR,NYG,0
Daniel Braverman,WR,CHI,0
Devon Cajuste,WR,SF,0
D.J. Foster,WR,NE,0
Andy Jones,WR,DAL,0
Keyarris Garrett,WR,CAR,0
Vince Mayle,WR,DAL,-0.0464
Dres Anderson,WR,SF,-0.09
Malcolm Johnson,RB,CLE,5.4
Jay Prosch,RB,HOU,5.3415
Jerome Felton,RB,BUF,5.3349
John Crockett,RB,GB,5.1186
Daniel Brown,WR,BAL,-1.5394
James Develin,RB,NE,4.495
Daniel Lasco,RB,NO,4.1836
Bryce Brown,RB,SEA,4.0032
Daryl Richardson,RB,PIT,3.7856
Roy Helu,RB,OAK,3.7413
Dan Herron,RB,BUF,3.3134
Bobby Rainey,RB,NYG,3.1664
Lorenzo Taliaferro,RB,BAL,3.13
Nikita Whitlock,RB,NYG,2.892
Akeem Hunt,RB,HOU,2.7281
Cedric Peerman,RB,CIN,2.5422
Zac Stacy,RB,FA,2.2565
Kapri Bibbs,RB,DEN,2.0534
Gus Johnson,RB,ATL,1.8215
George Atkinson,RB,OAK,1.6407
Roosevelt Nix,RB,PIT,1.0154
Chase Reynolds,RB,LA,0.9974
George Winn,RB,DET,0.9254
Mark Sanchez,QB,DEN,136.9409
Brandon Wegher,RB,CAR,0.7153
Corey Grant,RB,JAC,0.4971
Peyton Barber,RB,TB,0.1304
Trey Williams,RB,IND,0.0217
Ray Rice,RB,FA,0
Jed Collins,RB,FA,0
Shonn Greene,RB,FA,0
Knowshon Moreno,RB,FA,0
Chris Ogbonnaya,RB,FA,0
Antone Smith,RB,FA,0
Erik Lorig,RB,FA,0
Joique Bell,RB,FA,0
Anthony Dixon,RB,FA,0
Jonathan Dwyer,RB,FA,0
Toby Gerhart,RB,FA,0
Deji Karim,RB,FA,0
Kendall Hunter,RB,NO,0
Daniel Thomas,RB,MIA,0
Ahmad Bradshaw,RB,IND,0
Brian Leonard,RB,FA,0
Marshawn Lynch,RB,FA,0
Steven Jackson,RB,NE,0
John Kuhn,RB,GB,0
Ronnie Brown,RB,FA,0
Pierre Thomas,RB,FA,0
Jackie Battle,RB,FA,0
Darrel Young,RB,WAS,0
John Conner,RB,FA,0
Tyler Clutts,RB,FA,0
Will Tukuafu,RB,SEA,0
Robert Hughes,RB,FA,0
Henry Hynoski,RB,FA,0
Cyrus Gray,RB,DEN,0
Isaiah Pead,RB,MIA,0
Vick Ballard,RB,FA,0
Trent Richardson,RB,BAL,0
LaMichael James,RB,FA,0
Chris Polk,RB,HOU,0
Edwin Baker,RB,FA,0
Bernard Pierce,RB,NYJ,0
Joe Banyard,RB,JAC,0
Jorvorskie Lane,RB,FA,0
Cameron Marshall,RB,FA,0
Montee Ball,RB,FA,0
Joseph Randle,RB,FA,0
Matthew Tucker,RB,PHI,0
Michael Cox,RB,FA,0
Kendall Gaskins,RB,SF,0
Lache Seastrunk,RB,FA,0
Storm Johnson,RB,TB,0
Dri Archer,RB,BUF,0
Bishop Sankey,RB,TEN,0
Marion Grice,RB,FA,0
Rajion Neal,RB,FA,0
James Wilder,RB,CIN,0
Trey Watts,RB,LA,0
Darrin Reaves,RB,KC,0
Senorise Perry,RB,CHI,0
Josh Harris,RB,PIT,0
Terrence Magee,RB,BAL,0
Kenny Hilliard,RB,HOU,0
Joey Iosefa,RB,NE,0
Jarryd Hayne,RB,FA,0
Josh Robinson,RB,FA,0
Alonzo Harris,RB,FA,0
Michael Dyer,RB,FA,0
Dreamius Smith,RB,SD,0
Jahwan Edwards,RB,SD,0
Marshaun Coprich,RB,NYG,0
Devon Johnson,RB,CAR,0
Glenn Winston,RB,CLE,-1.8212
Colin Kaepernick,QB,SF,75.4692
Case Keenum,QB,LA,65.606
Jimmy Garoppolo,QB,NE,65.151
Paxton Lynch,QB,DEN,61.2983
Carson Wentz,QB,PHI,53.3681
Josh McCown,QB,CLE,50.2895
Trevor Siemian,QB,DEN,41.4089
Geno Smith,QB,NYJ,26.5712
Brian Hoyer,QB,CHI,24.9986
Colt McCoy,QB,WAS,14.8812
Chase Daniel,QB,PHI,13.2174
AJ McCarron,QB,CIN,12.5346
Matt Cassel,QB,TEN,11.8278
Cody Kessler,QB,CLE,10.8768
Mike Glennon,QB,TB,9.8388
Drew Stanton,QB,ARI,9.6192
Dak Prescott,QB,DAL,9.1863
Dan Orlovsky,QB,DET,8.7776
EJ Manuel,QB,BUF,8.6727
Matt McGloin,QB,OAK,7.807
Landry Jones,QB,PIT,7.4104
Shaun Hill,QB,MIN,7.223
Tom Savage,QB,HOU,6.6985
Ryan Mallett,QB,BAL,6.3118
Ryan Nassib,QB,NYG,5.5735
Chad Henne,QB,JAC,5.3452
Bruce Gradkowski,QB,PIT,5.3027
Kellen Moore,QB,DAL,5.164
Scott Tolzien,QB,IND,4.7378
Kellen Clemens,QB,SD,4.6198
Austin Davis,QB,CLE,4.366
Brandon Weeden,QB,HOU,3.5363
Nick Foles,QB,FA,3.0288
Zach Mettenberger,QB,SD,2.7372
Derek Anderson,QB,CAR,2.5455
Matt Moore,QB,MIA,2.3559
Cardale Jones,QB,BUF,2.1473
Brett Hundley,QB,GB,1.6694
Luke McCown,QB,NO,1.3551
Garrett Grayson,QB,NO,1.0573
Aaron Murray,QB,KC,1.0386
Joe Webb,QB,CAR,0.9951
Matt Barkley,QB,ARI,0.9516
Bryce Petty,QB,NYJ,0.6987
T.J. Yates,QB,HOU,0.4732
Matt Schaub,QB,ATL,0.4588
Jacoby Brissett,QB,NE,0.302
Christian Hackenberg,QB,NYJ,0.1929
Josh Johnson,QB,BAL,0
Josh Freeman,QB,FA,0
Jimmy Clausen,QB,FA,0
Thad Lewis,QB,SF,0
Tim Tebow,QB,FA,0
Christian Ponder,QB,FA,0
Tarvaris Jackson,QB,SEA,0
Charlie Whitehurst,QB,IND,0
Michael Vick,QB,FA,0
Jordan Palmer,QB,FA,0
Ryan Lindley,QB,FA,0
Matt Simms,QB,ATL,0
Matt Blanchard,QB,FA,0
Zac Dysert,QB,MIA,0
Tyler Bray,QB,KC,0
Ryan Griffin,QB,TB,0
B.J. Daniels,QB,FA,0
Johnny Manziel,QB,FA,0
David Fales,QB,CHI,0
Logan Thomas,QB,NYG,0
Keith Wenning,QB,CIN,0
Garrett Gilbert,QB,FA,0
Bryn Renner,QB,FA,0
Connor Shaw,QB,CLE,0
Stephen Morris,QB,IND,0
Dustin Vaughan,QB,DAL,0
Sean Mannion,QB,LA,0
Kevin Hogan,QB,KC,0
Connor Cook,QB,OAK,0
Matt Flynn,QB,NO,-0.1241
Sean Renfree,QB,ATL,-0.3041
