player_team,position,age,bye,standard_adp,standard_points,ppr_adp,ppr_points
David Johnson - ARI,RB,26,8,1.5125,17.751664498319,1.3,22.2903229034914
LeVeon Bell - PIT,RB,25,9,2.2325,16.5141139224204,2.2,21.1010182567116
Antonio Brown - PIT,WR,29,9,3.77,12.6845771619208,2.9,19.701177976097
Julio Jones - ATL,WR,28,5,5.6875,12.4981409544178,4.7,18.8307319505864
Odell Beckham - NYG,WR,25,8,4.57,11.3711712293041,5,17.2944710377332
LeSean McCoy - BUF,RB,29,6,6.9525,13.6107846785694,6.3,16.4312438500253
Mike Evans - TB,WR,24,11,6.296,11.476784081183,7.2,17.0831717727538
Devonta Freeman - ATL,RB,25,5,8.172,13.0901661117591,8.4,16.4920698473913
A.J. Green - CIN,WR,29,6,11.5775,10.7064402960122,9.1,16.2576705402651
Melvin Gordon - LAC,RB,24,8,8.918,12.3116513212378,9.8,15.2499364623556
Jordy Nelson - GB,WR,32,8,10.762,11.6431937425527,10.5,17.3586870375718
Michael Thomas - NO,WR,23,5,13.156,10.81397061891,12.5,16.7003660930479
DeMarco Murray - TEN,RB,29,8,14.0725,11.6598370689091,13.4,14.5277758859589
Jordan Howard - CHI,RB,23,9,14.83,12.8825700746579,15.1,14.9565044616311
Jay Ajayi - MIA,RB,24,11,11.982,12.1034389910288,15.5,14.1953960073123
Ezekiel Elliott - DAL,RB,22,6,10.888,10.9879807456288,16.2,12.5079909228319
Dez Bryant - DAL,WR,29,6,15.634,10.0167134727525,16.7,14.5897468779249
Amari Cooper - OAK,WR,23,10,19.33,9.27761341695857,18.4,14.445184058721
Todd Gurley - LAR,RB,23,9,17.28,11.4777914751224,18.8,13.896001906777
Rob Gronkowski - NE,TE,28,9,17.694,9.31457665216663,20.4,13.4798604165344
Doug Baldwin - SEA,WR,29,6,20.252,9.86851266891728,20.6,15.2758402551242
T.Y. Hilton - IND,WR,28,11,21.6075,10.0314337872191,22.1,15.095008380131
Leonard Fournette - JAC,RB,21,8,16.342,10.8201066524148,23.2,12.7685172127596
Christian McCaffrey - CAR,RB,21,11,27.622,8.66865868942737,23.6,11.622199757435
Brandin Cooks - NE,WR,24,9,22.244,9.32413259514238,23.8,14.0255514169815
Aaron Rodgers - GB,QB,34,8,16.616,21.0926274322507,25,21.0926274322507
Terrelle Pryor - WAS,WR,28,5,30.02,8.56780200297486,27.4,13.1786856236645
Lamar Miller - HOU,RB,26,7,21.14,11.0474172308456,28.5,13.3237432605391
DeAndre Hopkins - HOU,WR,25,7,23.47,8.71750573733681,28.9,13.8130547076433
Dalvin Cook - MIN,RB,22,9,43.198,9.09488752536596,29.4,11.532079215979
Isaiah Crowell - CLE,RB,24,9,24.796,10.1393939143717,29.8,12.3770196327625
Demaryius Thomas - DEN,WR,30,5,26.584,8.60749720712693,31.4,13.967812101763
Keenan Allen - LAC,WR,25,8,39.754,8.18043840614722,31.6,13.3288369949685
Marshawn Lynch - OAK,RB,31,10,20.258,10.4576218816964,32.4,12.3341065560259
Tom Brady - NE,QB,40,9,20.338,19.9101477580679,33.2,19.9101477580679
Travis Kelce - KC,TE,28,10,38.8275,8.14197391995,36.5,13.2466225071148
Alshon Jeffery - PHI,WR,27,10,32.796,8.70725664443344,36.9,13.5567088714449
Tyreek Hill - KC,WR,23,10,39.792,8.65804281711951,38.2,13.1572106811042
Ty Montgomery - GB,RB,24,8,40.18,9.43730059893217,38.8,12.3012792866716
Joe Mixon - CIN,RB,21,6,34.886,8.62637294703773,39.5,10.3828414575741
Michael Crabtree - OAK,WR,30,10,37.296,8.77699221326283,41.1,14.0619838320368
Davante Adams - GB,WR,25,8,44.51,8.76285567072076,41.4,13.2021755940924
Carlos Hyde - SF,RB,26,11,32.334,9.1396948494644,42.2,10.8574989682383
Danny Woodhead - BAL,RB,32,10,68.408,7.26071501156317,43.8,11.0578204952796
Drew Brees - NO,QB,38,5,31.87,18.7484853930492,44.2,18.7484853930492
Allen Robinson - JAC,WR,24,8,38.406,8.89181748148767,45.3,13.5449604412578
Golden Tate - DET,WR,29,7,51.616,8.4257706640147,45.7,14.0799912099917
Martavis Bryant - PIT,WR,26,9,54.718,7.83540011110388,46.8,11.6839842825598
Larry Fitzgerald - ARI,WR,34,8,52.816,8.24532063904344,47.6,14.1120292118404
Spencer Ware - KC,RB,26,10,44.232,9.07120190637281,48.9,10.868265483959
Greg Olsen - CAR,TE,32,11,36.6,8.18323049975213,49.6,12.9064614623958
Kelvin Benjamin - CAR,WR,26,11,55.282,8.57115177244505,51,12.8640067772343
Jordan Reed - WAS,TE,27,5,39.762,7.86176445539979,52.3,12.7705557628711
Jarvis Landry - MIA,WR,25,11,42.212,8.2030587465167,53.3,13.7592997666316
Bilal Powell - NYJ,RB,29,11,58.154,9.02573810052569,54,12.4999508639357
Julian Edelman - NE,WR,31,9,42.372,8.23091509658297,54.8,13.487488372445
Stefon Diggs - MIN,WR,24,9,69.238,7.92337699528612,56.1,13.3612990498838
Ameer Abdullah - DET,RB,24,7,68.93,8.27034565820536,56.7,10.4274846668261
C.J. Anderson - DEN,RB,26,5,48.866,9.20314795800406,56.8,11.0359035853987
Jimmy Graham - SEA,TE,31,6,46.952,7.34520523139182,57.1,11.3635331767941
Doug Martin - TB,RB,28,11,72.368,6.8182038387345,58.7,8.14975915482646
Matt Ryan - ATL,QB,32,5,37.69,18.4835691947662,60.8,18.4835691947662
Mike Gillislee - NE,RB,27,9,54.656,8.43398854573036,61.5,9.21595693653495
Mark Ingram - NO,RB,28,5,51.826,9.69358681937815,61.9,12.3638244870027
Jamison Crowder - WAS,WR,24,5,63.036,7.65130311205023,62.1,12.4677123553452
Sammy Watkins - LAR,WR,24,9,40.012,8.00667795182175,65.1,12.0752065904493
Adrian Peterson - NO,RB,32,5,52.546,7.45241126108077,66.5,9.14491904364782
Willie Snead - NO,WR,25,5,71.956,7.66477394412849,66.7,12.3581557688411
Brandon Marshall - NYG,WR,33,8,59.912,7.45386842183613,67.1,11.6968730913764
LeGarrette Blount - PHI,RB,31,10,59.164,7.92717916284222,68.9,8.56546340613724
Russell Wilson - SEA,QB,29,6,49.228,18.2366665478899,70,18.2366665478899
Tyler Eifert - CIN,TE,27,6,57.48,6.63831582079956,70.2,10.277809355282301
Emmanuel Sanders - DEN,WR,30,5,48.306,7.93680028531678,72.3,12.4656017699911
Tevin Coleman - ATL,RB,24,5,69.174,8.43611221619388,73.6,10.4226543617878
DeVante Parker - MIA,WR,24,11,89.01,7.3982822883091,74.7,11.3368449080409
Pierre Garcon - SF,WR,31,11,79.408,7.92365737563641,74.9,12.8882017961345
Delanie Walker - TEN,TE,33,8,48.91,6.46399445943211,74.9,10.3133987937233
Derek Carr - OAK,QB,26,10,68.784,16.3755855797476,76.5,16.3755855797476
Paul Perkins - NYG,RB,23,8,69.336,8.65427172541545,77,10.5043285980208
Theo Riddick - DET,RB,26,7,84.654,6.73260458742868,79.2,10.7746244629076
Derrick Henry - TEN,RB,23,8,84.636,6.93514922717122,79.3,8.00719783828233
Darren McFadden - DAL,RB,30,6,91.144,6.14556739812185,81.3,7.56386541057396
Kirk Cousins - WAS,QB,29,5,69.57,16.8596095128258,82.9,16.8596095128258
Frank Gore - IND,RB,34,11,62.308,9.17558786030962,83,11.0486871179725
Jeremy Maclin - BAL,WR,29,10,85.392,7.00789300984053,83,11.4988083594574
Kyle Rudolph - MIN,TE,28,9,63.36,7.17227485537092,83.9,11.9393396302751
Eric Decker - TEN,WR,30,8,78.696,7.49227155051233,84.8,11.1344740169874
Martellus Bennett - GB,TE,30,8,68.44,6.30033608010738,85.7,10.1102259268507
Andrew Luck - IND,QB,28,11,53.454,17.2222232705834,87.4,17.2222232705834
Rob Kelley - WAS,RB,25,5,80.656,8.35413016778909,88.2,9.41346924824886
Terrance West - BAL,RB,26,10,94.328,8.30871129612375,88.3,10.3195829436333
Kareem Hunt - KC,RB,22,10,92.348,6.30939202706321,89.1,8.17528343031991
Jameis Winston - TB,QB,23,11,68.926,17.145582953041,89.5,17.145582953041
Randall Cobb - GB,WR,27,8,91.046,7.89435695377822,91.2,12.5498556367284
Marcus Mariota - TEN,QB,24,8,63.794,16.8255952865122,92.3,16.8255952865122
DeSean Jackson - TB,WR,31,11,66.688,7.24554077324856,92.9,10.6245996812945
Eddie Lacy - SEA,RB,26,6,61.978,8.02197059118591,93.5,9.28389989389759
Cameron Meredith - CHI,WR,NA,9,107.72,7.72257151866693,95.6,12.1634617136211
Donte Moncrief - IND,WR,24,11,76.236,7.31508166995455,96.4,11.3765310234028
Zach Ertz - PHI,TE,27,10,80.646,6.81771959622909,97,11.5678393280299
Duke Johnson - CLE,RB,24,9,100.776,6.54219667846452,97.1,10.3470577895756
Thomas Rawls - SEA,RB,24,6,101.602,6.07868502453733,98.1,7.03483025921166
Tyrell Williams - LAC,WR,NA,8,92.728,7.21480033258338,98.2,10.7788533209619
Cam Newton - CAR,QB,28,11,60.882,17.3463989734175,100.9,17.3463989734175
Jacquizz Rodgers - TB,RB,27,11,101.33,4.80669990070387,102.2,5.92312309347496
Ben Roethlisberger - PIT,QB,35,9,81.474,16.1751337075921,104.9,16.1751337075921
C.J. Prosise - SEA,RB,23,6,101.164,5.45744886694852,105.5,7.99742132863434
Marvin Jones - DET,WR,27,7,103.606,6.6953393168491,106.4,10.2626196089947
Hunter Henry - LAC,TE,23,8,93.474,5.71478891866831,107.6,8.75411514999095
Jordan Matthews - BUF,WR,25,6,98.886,6.44491960382652,108.2,10.1707487465468
Jonathan Stewart - CAR,RB,30,11,87.46,8.00086464805202,108.7,8.7138136423049
Jamaal Williams - GB,RB,NA,8,113.918,5.08666925534177,110.5,5.85043242583986
John Brown - ARI,WR,27,8,95.316,6.06267453997424,111.2,9.25520466045617
Philip Rivers - LAC,QB,36,8,96.904,15.6564844838483,111.3,15.6564844838483
Adam Thielen - MIN,WR,27,9,100.138,6.61459050438814,112.8,10.5174221614763
Corey Davis - TEN,WR,22,8,94.462,5.76112267604667,113.7,9.14501951339607
Kenny Britt - CLE,WR,29,9,95.35,7.40104145877227,116.4,11.4109223256305
Matthew Stafford - DET,QB,29,7,90.184,16.5398848613984,117.6,16.5398848613984
James White - NE,RB,25,9,100.052,6.22357303288506,117.6,9.34949796104598
Corey Coleman - CLE,WR,23,9,103.088,6.04327110412968,117.8,9.83165113286531
Dak Prescott - DAL,QB,24,6,66.244,16.822860918494,118.6,16.822860918494
Samaje Perine - WAS,RB,22,5,92.432,4.12003538901458,121.3,4.80862349142422
Mike Wallace - BAL,WR,31,10,106.258,7.01368540271994,122,11.2775054458234
Eric Ebron - DET,TE,24,7,105.018,5.75913354955635,124.2,9.64302662905826
Rishard Matthews - TEN,WR,28,8,94.844,7.1288011803717,124.9,10.5651308020192
Jamaal Charles - DEN,RB,31,5,100.448,5.33763717783348,124.9,7.03929845656912
Darren Sproles - PHI,RB,34,10,110.29,6.2748788320562,127,9.39859470849298
Eli Manning - NYG,QB,36,8,103.826,14.643453245242,127.3,14.643453245242
Matt Forte - NYJ,RB,32,11,87.226,7.57823014204648,127.5,9.60942925603115
Jack Doyle - IND,TE,27,11,96.626,5.39650666455678,127.5,9.00170601800506
Cole Beasley - DAL,WR,28,6,112.87,5.89583086590345,128,10.0117005948191
Kenny Golladay - DET,WR,24,7,116.598,4.62590407796787,130.5,7.6226623611004
Andy Dalton - CIN,QB,30,6,104.54,15.9602755756103,131.4,15.9602755756103
Zay Jones - BUF,WR,22,6,109.808,6.261261915398,132.6,9.68348706600041
Taylor Gabriel - ATL,WR,26,5,114.064,6.23909760035792,133.5,9.19586341361093
Rex Burkhead - NE,RB,27,9,118.072,5.69257794243338,134.3,7.02682493038519
Jeremy Hill - CIN,RB,25,6,125.8625,6.66971589177979,136.2,7.49067974720148
Carson Wentz - PHI,QB,25,10,107.894,14.9859150041374,137.7,14.9859150041374
Latavius Murray - MIN,RB,27,9,87.968,6.07068707830568,139.6,7.38133843372737
Ted Ginn - NO,WR,32,5,113.762,6.763522727544,139.8,10.1222062763946
Josh Doctson - WAS,WR,NA,5,113.884,4.9872221266599,143.6,7.70441715678039
O.J. Howard - TB,TE,23,11,101.166,3.97139735756941,145,6.49747416479833
Cooper Kupp - LAR,WR,24,9,150.6725,3.27222674865831,145.5,5.64092689369095
Justin Tucker - BAL,K,28,10,80.148,9.76156330289112,145.6,9.76156330289112
Carson Palmer - ARI,QB,38,8,113.102,15.3339216683906,148.2,15.3339216683906
Stephen Gostkowski - NE,K,33,9,81.214,9.70958550872059,148.8,9.70958550872059
Giovani Bernard - CIN,RB,26,6,111.68,5.94970002087513,149.2,8.34621881876785
Jonathan Williams - BUF,RB,23,6,116.6125,4.2700700364504804,149.2,4.90429443404084
Jason Witten - DAL,TE,35,6,105.606,5.43120794409597,149.9,9.5251644814523
Coby Fleener - NO,TE,29,5,118.35,5.19016036580394,150.2,8.27658577289206
Wendell Smallwood - PHI,RB,23,10,159.09,2.90324927392132,150.5,3.43982306910204
Tyrod Taylor - BUF,QB,28,6,105.72,16.3352388942904,150.7,16.3352388942904
Kevin White - CHI,WR,24,9,114.884,5.39602188282351,151.1,8.73960245511266
Austin Hooper - ATL,TE,NA,5,115.814,5.24100513933269,151.5,8.11668461730203
Sterling Shepard - NYG,WR,NA,8,110.858,5.41786851630223,151.5,9.02187077533837
Alvin Kamara - NO,RB,21,5,117.12,4.08681492961287,152.2,6.03842261033576
Marlon Mack - IND,RB,NA,11,116.46,4.36106725822814,152.7,5.59438051124019
Joe Williams - SF,RB,24,11,115.622,4.42848389580191,153.7,5.38369097411516
Shane Vereen - NYG,RB,28,8,111.105,5.09905119469583,153.9,7.62073417662354
Dion Lewis - NE,RB,27,9,114.456,4.52161467257416,153.9,6.25429539546572
Matt Bryant - ATL,K,42,5,90.658,9.71436715107964,155.1,9.71436715107964
DeAndre Washington - OAK,RB,24,10,115.5325,4.47375383196721,156.3,5.58416898787729
John Ross - CIN,WR,NA,6,106.846,4.10408778244097,156.4,6.05932121617591
James Conner - PIT,RB,22,9,121.6475,2.7360876502011102,156.6,3.34297018032159
Cameron Brate - TB,TE,26,11,120.94,5.28092365731723,157.1,8.16586738337087
Evan Engram - NYG,TE,23,8,108.774,4.66291831968734,157.5,7.93573920091339
Robby Anderson - NYJ,WR,24,11,130.7825,5.80138008348242,158.2,9.19052982967532
Tyler Lockett - SEA,WR,25,6,119.218,5.94225797136621,158.5,8.99180992919753
Nelson Agholor - PHI,WR,24,10,160.8333,3.60321950418424,158.8,6.07559149213605
Julius Thomas - MIA,TE,29,11,113.646,4.68304440969781,159.2,7.43913277176678
Mohamed Sanu - ATL,WR,28,5,111.702,5.94805175479871,159.5,9.48669256805172
Dan Bailey - DAL,K,29,6,93.786,8.91846721771545,160,8.91846721771545
Alfred Morris - DAL,RB,29,6,109.82,2.52738968676815,160.4,2.91541996233015
Jay Cutler - MIA,QB,34,11,124.648,13.5206378671537,162.2,13.5206378671537
Mason Crosby - GB,K,33,8,105.8,8.82155253931889,162.3,8.82155253931889
Deshaun Watson - HOU,QB,22,7,109.782,7.13440133653522,164.3,7.13440133653522
Wil Lutz - NO,K,23,5,147.92,8.33268415604675,164.9,8.33268415604675
Adam Vinatieri - IND,K,45,11,110.836,8.60175921967262,168.9,8.60175921967262
Brandon McManus - DEN,K,26,5,120.266,8.24736158716256,168.9,8.24736158716256
Matt Prater - DET,K,33,7,118.902,8.54739808957799,170.7,8.54739808957799
Cairo Santos - KC,K,26,10,109.826,8.29403853363758,171,8.29403853363758
Sebastian Janikowski - OAK,K,39,10,117.962,8.49228649018511,171.2,8.49228649018511
Graham Gano - CAR,K,30,11,121.35,8.53763507572548,173.4,8.53763507572548
Dustin Hopkins - WAS,K,27,5,122.126,8.3303579518477,173.4,8.3303579518477
Chris Boswell - PIT,K,28,9,119.07,8.14258058706374,174,8.14258058706374
Broncos - DEN,D/ST,NA,5,73.8633,11.4936382816823,999,11.4936382816823
Chiefs - KC,D/ST,NA,10,84.13,11.0542560182623,999,11.0542560182623
Texans - HOU,D/ST,NA,7,88.67,11.0176525318207,999,11.0176525318207
Caleb Sturgis - PHI,K,28,10,110.6725,8.52218974037921,999,8.52218974037921
Blair Walsh - SEA,K,27,6,109.66,8.5101555020406,999,8.5101555020406
Giants - NYG,D/ST,NA,8,135.2,10.9731893331489,999,10.9731893331489
Patriots - NE,D/ST,NA,9,97.6067,10.961906128943,999,10.961906128943
Seahawks - SEA,D/ST,NA,6,75.9033,10.5265536801328,999,10.5265536801328
Nick Novak - HOU,K,NA,7,112.775,8.03006421947451,999,8.03006421947451
Josh Lambo - LAC,K,27,8,109.54,7.98700227986709,999,7.98700227986709
Ravens - BAL,D/ST,NA,10,139.76,10.4511068068622,999,10.4511068068622
Rams - LAC,D/ST,NA,8,130.25,10.358536121673,999,10.358536121673
Jason Myers - JAC,K,NA,8,160.31,7.86888264240281,999,7.86888264240281
Jared Cook - OAK,TE,30,10,115.664,5.49211038797191,999,8.69240373088379
Kai Forbath - MIN,K,30,9,159.615,7.8000406221243,999,7.8000406221243
Phil Dawson - ARI,K,42,8,115.1,7.65968108733413,999,7.65968108733413
Ryan Succop - TEN,K,31,8,150.7633,7.58241232399642,999,7.58241232399642
Bengals - CIN,D/ST,NA,6,146.43,10.0002161732153,999,10.0002161732153
Steven Hauschka - BUF,K,NA,6,97.6925,7.42526424603967,999,7.42526424603967
Antonio Gates - LAC,TE,37,8,114.696,4.95099683011959,999,7.71744674710907
C.J. Fiedorowicz - HOU,TE,26,7,105.455,4.93376985755318,999,8.17065991779415
Nick Folk - TB,K,33,11,160.37,7.26233645604461,999,7.26233645604461
Charles Clay - BUF,TE,28,6,99.1333,4.89035105581868,999,8.19571803378803
Charles Sims - TB,RB,27,11,118.2233,5.90943868086978,999,8.2744311507493
Kenny Stills - MIA,WR,25,11,119.766,5.97739401085039,999,8.51157322771786
Randy Bullock - CIN,K,28,6,160.43,6.87385377930159,999,6.87385377930159
Allen Hurns - JAC,WR,26,8,126.648,5.82383298463834,999,9.1410995509034
J.J. Nelson - ARI,WR,25,8,114.766,5.80322323666165,999,8.30167579690261
Robbie Gould - SF,K,35,11,160.25,6.77684073131936,999,6.77684073131936
Chandler Catanzaro - NYJ,K,26,11,138.5067,6.7487318825423,999,6.7487318825423
Marqise Lee - JAC,WR,26,8,105.82,5.72964161377029,999,9.06012112791097
Breshad Perriman - BAL,WR,24,10,105.945,5.5890992063092,999,8.44429122438149
Chris Thompson - WAS,RB,27,5,102.5333,5.46104776043641,999,8.51991988687319
Alex Smith - KC,QB,33,10,118.374,14.4039242516549,999,14.4039242516549
Andrew Franks - MIA,K,24,11,160.38,6.47593842599744,999,6.47593842599744
Connor Barth - CHI,K,31,9,160.41,6.44688855289905,999,6.44688855289905
David Njoku - CLE,TE,21,9,101.8225,4.05930334842716,999,6.85096103520876
Aldrick Rosas - NYG,K,23,8,160.325,6.27366626235121,999,6.27366626235121
Greg Zuerlein - LAR,K,30,9,160.345,6.24861504816865,999,6.24861504816865
Jesse James - PIT,TE,23,9,147.8733,3.86121864073492,999,6.52267697406825
Devin Funchess - CAR,WR,23,11,122.6175,5.19817250275571,999,7.56455212567086
Brandon LaFell - CIN,WR,31,6,160.26,5.19471010975176,999,8.04003733962849
Joe Flacco - BAL,QB,32,10,120.882,14.054707673252,999,14.054707673252
Robert Turbin - IND,RB,28,11,109.9433,4.99098092213115,999,6.77528567194986
Cody Parkey - CLE,K,25,9,160.425,6.03522611808913,999,6.03522611808913
Zach Miller - CHI,TE,33,9,151.5267,3.66412627121918,999,5.95119523673642
Jermaine Gresham - ARI,TE,29,8,160.425,3.64458680126402,999,6.14606249570847
Torrey Smith - PHI,WR,28,10,148.46,4.98849134656881,999,7.70602899717122
Terrance Williams - DAL,WR,28,6,160.055,4.98732451469967,999,7.5380360810521
Austin Seferian-Jenkins - NYJ,TE,25,11,160.45,3.57158583488144,999,5.96957282990081
Chris Hogan - NE,WR,29,9,120.966,4.90568935932455,999,7.03762460028841
Sam Bradford - MIN,QB,30,9,118.444,13.6247990959868,999,13.6247990959868
Robert Woods - LAR,WR,25,9,160.32,4.64083113862572,999,7.4719995577700304
Tim Hightower - SF,RB,31,11,107.48,4.52687020930913,999,5.46135624991827
Tavon Austin - LAR,WR,26,9,148.77,4.59960565073709,999,7.04079038605253
Vance McDonald - SF,TE,27,11,160.38,3.21399355178307,999,4.75942451470504
Tyler Higbee - LAR,TE,24,9,160.48,3.13240549792954,999,5.54145710279949
Erik Swoope - IND,TE,25,11,160.47,3.11630806836842,999,5.00963955702365
Eli Rogers - PIT,WR,NA,9,160.41,4.47034718648643,999,7.24046971688156
Ryan Mathews - PHI,RB,30,10,160.205,4.3381863660619,999,4.86806229989328
Cardinals - ARI,D/ST,NA,8,98.9767,7.91647378251245,999,7.91647378251245
Benjamin Watson - BAL,TE,37,10,160.37,3.06528757562462,999,5.25062641662079
Curtis Samuel - CAR,WR,21,11,160.02,4.40238359163779,999,6.28497395308358
Devontae Booker - DEN,RB,25,5,160.22,4.2968093486534,999,5.60655372863889
Vernon Davis - WAS,TE,33,5,160.37,2.97999978139243,999,4.83700409173726
Chris Conley - KC,WR,25,10,160.385,4.25984364436234,999,6.95743024074788
Dwayne Allen - NE,TE,27,9,150.5875,2.75874694250853,999,4.2528459272801
Quincy Enunwa - NYJ,WR,25,11,150.43,4.0652317957934,999,5.64873589415405
Marquise Goodwin - SF,WR,27,11,160.445,4.04984287961345,999,6.34526075488538
Travis Benjamin - LAC,WR,28,8,158.84,3.96680509450095,999,6.11442112060683
DOnta Foreman - HOU,RB,21,7,111.0333,3.86290677224736,999,4.43323809754857
Jalen Richard - OAK,RB,24,10,107.48,3.85165054172951,999,5.56504286100662
Ryan Griffin - HOU,TE,27,7,160.465,2.57774512490644,999,4.67356692900163
Jeremy Kerley - SF,WR,29,11,160.46,3.92754051120846,999,6.5910457822928
Jake Elliott - CIN,K,22,6,160.38,4.92439226451707,999,4.92439226451707
Seth Roberts - OAK,WR,NA,10,160.445,3.91580877318312,999,6.08658923003592
ArDarius Stewart - NYJ,WR,NA,11,160.44,3.90042934782609,999,6.14728321256039
Chris Ivory - JAC,RB,29,8,160.28,3.79793317769321,999,4.64708564324796
Tyler Boyd - CIN,WR,23,6,160.44,3.89444391526285,999,6.59807719839538
Virgil Green - DEN,TE,29,5,160.375,2.47817986778403,999,4.16077595190296
Jerick McKinnon - MIN,RB,25,9,160.375,3.70729574209602,999,5.27688421200175
Panthers - CAR,D/ST,NA,11,119.87,7.28891152462645,999,7.28891152462645
Trey Burton - PHI,TE,26,10,160.47,2.43469016971949,999,4.09838748772715
Marcedes Lewis - JAC,TE,33,8,157.3067,2.38119706892298,999,4.00776735115873
T.J. Yeldon - JAC,RB,24,8,160.295,3.62007553864169,999,5.90271241318846
Blake Bortles - JAC,QB,26,8,119.412,12.5853592811336,999,12.5853592811336
Adam Humphries - TB,WR,NA,11,160.465,3.69399829430503,999,5.75812728366673
Damien Williams - MIA,RB,25,11,107.9833,3.57409239379085,999,4.94302688174266
Mychal Rivera - JAC,TE,27,8,160.475,2.31701164514327,999,4.02204038077545
Paul Richardson - SEA,WR,25,6,160.19,3.63772113462278,999,5.55591767076736
Vikings - MIN,D/ST,NA,9,93.5033,7.04718698118428,999,7.04718698118428
Laquon Treadwell - MIN,WR,22,9,160.385,3.5586835217398,999,5.80038156390847
Nick Boyle - BAL,TE,24,10,160.49,2.15448956772199,999,4.19342514195169
George Kittle - SF,TE,24,11,160.485,2.15269925458716,999,3.44098767201835
Will Fuller - HOU,WR,23,7,139.535,3.5099147290762,999,5.29013636694247
Clive Walford - OAK,TE,26,10,160.4,2.14246513700829,999,3.50021531829908
Xavier Grimble - PIT,TE,25,9,157.3067,2.11498995597786,999,3.67126762614941
Jermaine Kearse - SEA,WR,27,6,160.2,3.47117622586397,999,5.48645450722728
Zane Gonzalez - CLE,K,NA,9,160.43,4.42200882466036,999,4.42200882466036
A.J. Derby - DEN,TE,26,5,160.475,2.0353927102431,999,3.85122478855635
Eagles - PHI,D/ST,NA,10,139.2767,6.86846153846154,999,6.86846153846154
Markus Wheaton - CHI,WR,26,9,160.43,3.3760952991314,999,5.14792271029891
Garrett Celek - SF,TE,29,11,157.3067,1.98788607308545,999,3.17928835734941
Buccaneers - TB,D/ST,NA,11,148.45,6.82188987271721,999,6.82188987271721
Lance Kendricks - GB,TE,29,8,160.445,1.9562656122615,999,3.12492525081571
Chargers - LAR,D/ST,NA,9,137.6,6.76689579372624,999,6.76689579372624
Josh Hill - NO,TE,27,5,160.475,1.9170177609314,999,3.23078367128004
Zach Zenner - DET,RB,NA,7,160.42,3.16284142418033,999,4.16379320083007
Phillip Dorsett - IND,WR,24,11,160.44,3.25264728513224,999,4.85562498636502
Seth DeValve - CLE,TE,24,9,160.485,1.88630974459107,999,3.27939010173393
Brandon Coleman - NO,WR,25,5,160.445,3.23956865313395,999,4.91508986415643
Albert Wilson - KC,WR,25,10,160.475,3.19302871367791,999,5.41011537067574
Steelers - PIT,D/ST,NA,9,131.3367,6.62161317100166,999,6.62161317100166
Crockett Gillmore - FA,TE,26,NA,150.94,1.771625,999,1.771625
Dion Sims - CHI,TE,26,9,157.3,1.76800902063594,999,2.91087976030237
